ticker,rows,start,end,shares_rows,shares_start,shares_end,shares_status,failure_reason,status,shares_missing,turnover_missing
LIMN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LIMNW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
LINE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LKSP,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LKSPR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
LKSPU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LLYVA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LLYVK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LMRI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LNKS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LNZAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
LOBO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LOKV,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LOKVU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LOKVW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
LOTWW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
LPAA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LPAAU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LPAAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
LPBB,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LPBBU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LPBBW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LPCVU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LRE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LRHC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LSBK,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
LSE,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
LSH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LTRYW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
LUNG,567,2020-10-01,2022-12-30,0,,,missing,,ok,567.0,567.0
LVLU,286,2021-11-11,2022-12-30,0,,,missing,,ok,286.0,286.0
LVROW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
LWAC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LWACU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LWACW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
LXEH,567,2020-10-01,2022-12-30,0,,,missing,,ok,567.0,567.0
LXEO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
LXRX,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
LZMH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MACI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MACIU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MACIW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MAGH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MAMK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MAMO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MAPSW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MASK,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
MAXN,592,2020-08-26,2022-12-30,0,,,missing,,ok,592.0,592.0
MAYS,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MAZE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MB,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MBAV,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MBAVU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MBAVW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MBINL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MBNKO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MBVI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MBVIU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
MBVIW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MBX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MCGA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MCGAU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
MCGAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MCHPP,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MCTA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MCW,383,2021-06-25,2022-12-30,0,,,missing,,ok,383.0,383.0
MDAIW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MDBH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MDCX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MDCXW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MDLN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MDXG,3749,2008-02-12,2022-12-30,0,,,missing,,ok,3749.0,3749.0
MEHA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MENS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MESH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MESHU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MESHW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
METCB,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
METCI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
METCZ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MEVOU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MFI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MFICL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MFIN,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MGEE,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MGIC,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MGIH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MGN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MGRT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MGRX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MGX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MGYR,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MIMI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MIRA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MIRM,872,2019-07-18,2022-12-30,0,,,missing,,ok,872.0,872.0
MKDW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MKDWW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MKLY,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MKLYR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MKLYU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MKZR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MLAAU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MLAB,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MLAC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MLACR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MLACU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MLCIL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MLCO,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MLECW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MLYS,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
MMTX,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
MMTXU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MMTXW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MNDR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MNTK,490,2021-01-22,2022-12-30,0,,,missing,,ok,490.0,490.0
MNTSW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MOBXW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MORN,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MPLT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MQ,395,2021-06-09,2022-12-30,0,,,missing,,ok,395.0,395.0
MRBK,1296,2017-11-07,2022-12-30,0,,,missing,,ok,1296.0,1296.0
MRCC,2562,2012-10-25,2022-12-30,0,,,missing,,ok,2562.0,2562.0
MRCY,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MRM,506,2020-12-29,2022-12-30,0,,,missing,,ok,506.0,506.0
MRNA,1024,2018-12-07,2022-12-30,0,,,missing,,ok,1024.0,1024.0
MRNOW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MRX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MSAIW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MSBIP,87,2022-08-29,2022-12-30,0,,,missing,,ok,87.0,87.0
MSEX,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MSGY,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MSLE,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MSS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MSW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MTC,1003,2019-01-09,2022-12-30,0,,,missing,,ok,1003.0,1003.0
MTCH,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MTEK,230,2022-02-02,2022-12-30,0,,,missing,,ok,230.0,230.0
MTEKW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MTEN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MTEX,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MTRX,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
MTSI,2718,2012-03-15,2022-12-30,0,,,missing,,ok,2718.0,2718.0
MTVA,1613,2016-08-05,2022-12-30,0,,,missing,,ok,1613.0,1613.0
MUZEU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
MVBF,2620,2012-08-03,2022-12-30,0,,,missing,,ok,2620.0,2620.0
MVSTW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
MWYN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
MXCT,359,2021-07-30,2022-12-30,0,,,missing,,ok,359.0,359.0
MXL,3217,2010-03-24,2022-12-30,0,,,missing,,ok,3217.0,3217.0
MYNZ,290,2021-11-05,2022-12-30,0,,,missing,,ok,290.0,290.0
MYPS,511,2020-12-21,2022-12-30,0,,,missing,,ok,511.0,511.0
MYSE,349,2021-08-13,2022-12-30,0,,,missing,,ok,349.0,349.0
MYSZ,1611,2016-08-09,2022-12-30,0,,,missing,,ok,1611.0,1611.0
MZTI,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
NAAS,1308,2017-10-20,2022-12-30,0,,,missing,,ok,1308.0,1308.0
NAGE,3656,2008-06-25,2022-12-30,0,,,missing,,ok,3656.0,3656.0
NAKA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
NAMI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
NAMM,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
NAMMW,317,2021-09-29,2022-12-30,0,,,missing,,ok,317.0,317.0
NAMS,478,2021-02-09,2022-12-30,0,,,missing,,ok,478.0,478.0
NAMSW,477,2021-02-10,2022-12-30,0,,,missing,,ok,477.0,477.0
NATH,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
NATR,3404,2009-06-25,2022-12-30,0,,,missing,,ok,3404.0,3404.0
NAVN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
NB,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
NBBK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
NBIS,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
NBIX,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
NBN,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
NBP,745,2020-01-17,2022-12-30,0,,,missing,,ok,745.0,745.0
NBRGU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
NBTB,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
NBTX,517,2020-12-11,2022-12-30,0,,,missing,,ok,517.0,517.0
NCEL,485,2021-01-29,2022-12-30,0,,,missing,,ok,485.0,485.0
NCEW,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
NCI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
NCNA,1324,2017-09-28,2022-12-30,0,,,missing,,ok,1324.0,1324.0
NCNO,623,2020-07-14,2022-12-30,0,,,missing,,ok,623.0,623.0
NCPL,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
NCPLW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
NCSM,1430,2017-04-28,2022-12-30,0,,,missing,,ok,1430.0,1430.0
NCT,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
NCTY,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
NDLS,2395,2013-06-28,2022-12-30,0,,,missing,,ok,2395.0,2395.0
NDRA,1386,2017-06-30,2022-12-30,0,,,missing,,ok,1386.0,1386.0
NDSN,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
NEOG,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
NEON,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
NEOV,660,2020-05-20,2022-12-30,0,,,missing,,ok,660.0,660.0
NEOVW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
NERV,2142,2014-07-01,2022-12-30,0,,,missing,,ok,2142.0,2142.0
NESR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
NEUP,262,2021-12-16,2022-12-30,0,,,missing,,ok,262.0,262.0
NEWT,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
